,matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,goals,op_goals,points,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
2725,456446,192,5683,23,2012,1,Real Valladolid,Granada CF,  2012-11-24 17:00:00.000000,1,0,3,1,1.166667,1.333333,0.430489,0.167906,0.660509,0.228609,1.122101,1.384888,3.783764,1.35,0435    0.725954,0.037463,0.137573,2.333333,0.110673,4.062286,1.386048,0.071475,0.1766,2.833333,0.166114,0.833333,0.678134,0.984027
2726,442121,45,11,8,2012,0,Norwich City,Everton,  2012-11-24 15:00:00.000000,1,1,1,1.833333,0.833333,0.833333,0.58982,0.218301,0.858671,0.322024,0.844563,1.375016,3.022433,1.25,2061    0.702995,0.042541,0.106422,1,0.120591,4.923584,1.281882,0.081869,0.108114,1.5,0.135615,0.708333,1.139982,0.927679
2727,442121,11,45,8,2012,1,Everton,Norwich City,  2012-11-24 15:00:00.000000,1,1,1,1.166667,1.666667,1.666667,0.954548,0.396783,0.464832,0.20582,1.963354,0.943734,4.037339,1.26,2263    0.755100,0.083529,0.159567,2.5,0.207709,2.981893,1.134554,0.055025,0.155907,2.666667,0.127725,1.083333,1.735941,1.054701
2728,442122,52,1,8,2012,0,Queens Park Rangers,Manchester United,  2012-11-24 15:00:00.000000,1,3,0,0.333333,0.833333,1.666667,0.565566,0.237746,0.86311,0.368099,0.942423,2.015387,3.680019,1.12,8455    0.759830,0.050992,0.156558,1.833333,0.156597,3.606134,1.245178,0.065177,0.135689,1.5,0.183023,0.5,0.917167,1.054975
2729,442122,1,52,8,2012,1,Manchester United,Queens Park Rangers,  2012-11-24 15:00:00.000000,3,1,3,2.5,2.5,1.333333,0.814279,0.286032,0.494152,0.179979,2.109066,1.312774,5.60556,0.99,4020    0.846432,0.068758,0.137779,2.333333,0.164303,3.854872,0.993231,0.045933,0.11137,2.333333,0.118294,1.666667,1.531334,1.085999
2730,442124,54,110,8,2012,0,Fulham,Stoke City,  2012-11-24 15:00:00.000000,0,1,0,1.166667,2,2.166667,0.696394,0.242803,0.6783,0.241733,1.624807,1.915634,4.51462,1.13,0927    0.795835,0.065549,0.116951,1.5,0.161276,4.132642,1.228544,0.069171,0.124307,2,0.166901,0.888889,1.108983,1.060502
2731,442124,110,54,8,2012,1,Stoke City,Fulham,  2012-11-24 15:00:00.000000,1,0,3,1,0.666667,1,0.485774,0.203606,0.724528,0.279807,1.000865,1.392807,3.074127,1.36,7722    0.685940,0.045669,0.11314,2.666667,0.105397,4.269961,1.214411,0.065443,0.135847,1.333333,0.157619,0.416667,0.831886,0.905866
2732,442128,108,111,8,2012,0,Reading,Wigan Athletic,  2012-11-24 15:00:00.000000,2,3,0,1.166667,1.333333,1.333333,0.480521,0.226747,0.753966,0.266669,1.177283,1.998552,2.406658,1.37,0051    0.632996,0.069273,0.142257,1.666667,0.134679,4.360104,1.335808,0.087003,0.108043,1,0.225453,0.833333,0.636156,0.844951
2733,442128,111,108,8,2012,1,Wigan Athletic,Reading,  2012-11-24 15:00:00.000000,3,2,3,1.166667,1.166667,1.666667,0.599571,0.21508,0.765976,0.305226,1.137298,1.491943,4.139996,1.1,7335    0.780454,0.047611,0.146361,2.166667,0.123498,3.542497,1.141023,0.084677,0.128705,2.666667,0.169485,0.833333,0.820567,1.040764
2734,456452,181,184,23,2012,0,Mallorca,Rayo Vallecano,  2012-11-24 15:00:00.000000,0,2,0,0.166667,1,2.666667,0.482858,0.165167,0.965424,0.308633,0.985312,1.487585,2.838242,1.18,5309    0.697475,0.066464,0.086197,2.166667,0.113001,5.399233,1.161719,0.070009,0.15792,1.666667,0.158018,0.444444,0.821178,0.864883
2735,456452,184,181,23,2012,1,Rayo Vallecano,Mallorca,  2012-11-24 15:00:00.000000,2,0,3,1.5,1.5,2.666667,0.580132,0.211948,0.515733,0.208721,1.354537,1.825028,3.552037,1.24,9259    0.731910,0.05888,0.142431,4.833333,0.165766,3.452567,1.275452,0.057242,0.167735,2.833333,0.146765,1.027778,1.497353,1.030162
2736,442125,35,56,8,2012,0,West Bromwich Albion,Sunderland,  2012-11-24 12:45:00.000000,4,2,3,2,1.833333,1.333333,0.564901,0.25328,0.905921,0.346892,1.542732,1.480917,3.281058,1.03,3881    0.757076,0.049611,0.139795,2.166667,0.13642,4.958843,1.0216,0.076169,0.114803,1.666667,0.166335,1.416667,0.900849,0.918465
2737,442125,56,35,8,2012,1,Sunderland,West Bromwich Albion,  2012-11-24 12:45:00.000000,2,4,0,0.833333,0.833333,1.333333,0.49761,0.192325,0.794798,0.336055,0.607694,1.563614,3.667229,1.14,5401    0.755612,0.047694,0.142716,2.166667,0.120045,3.895359,1.139963,0.075909,0.121764,2.166667,0.181664,0.75,0.809425,1.001816
2738,456443,450,188,23,2012,0,Osasuna,Real Sociedad,  2012-11-23 20:30:00.000000,0,0,1,0.833333,0.666667,0.833333,0.623617,0.217391,0.53442,0.241215,1.176611,1.105096,3.411621,1.57,1548    0.673502,0.07186,0.134915,3.5,0.149291,3.568412,1.498149,0.064925,0.159985,2.333333,0.145863,0.555556,1.384197,0.980448
2739,456443,188,450,23,2012,1,Real Sociedad,Osasuna,  2012-11-23 20:30:00.000000,0,0,1,1.166667,1.333333,1.166667,0.518139,0.184829,0.534625,0.204422,1.543517,1.080019,3.747665,1.3,6152    0.737956,0.08963,0.195214,2.333333,0.172244,3.77734,1.279671,0.066272,0.134259,4,0.11651,1.166667,1.564815,0.998731
2740,456433,184,188,23,2012,0,Rayo Vallecano,Real Sociedad,  2012-11-19 20:30:00.000000,0,4,0,1.5,1.666667,3,0.578321,0.217382,0.457762,0.179735,1.378836,1.599393,3.510371,1.28,3679    0.724899,0.066126,0.1533,4.833333,0.174824,3.255103,1.275452,0.044561,0.169546,2.833333,0.125026,1.055556,1.606327,1.038491
2741,456433,188,184,23,2012,1,Real Sociedad,Rayo Vallecano,  2012-11-19 20:30:00.000000,4,0,3,1.166667,1,1.166667,0.503184,0.172996,0.490029,0.186113,1.238938,1.087814,3.636849,1.36,5896    0.722368,0.089167,0.192824,2.333333,0.158831,3.786128,1.302181,0.066079,0.142816,4.333333,0.112617,0.833333,1.535714,0.981911
2742,442118,110,21,8,2012,0,Stoke City,West Ham United,  2012-11-19 20:00:00.000000,1,1,1,1.333333,0.833333,0.833333,0.503505,0.221336,0.680202,0.247892,1.244618,1.021309,3.086539,1.35,7084    0.688734,0.049215,0.114913,2.833333,0.112489,4.417125,1.166539,0.058351,0.151804,1.333333,0.148754,0.583333,0.942997,0.896398
2743,442118,21,110,8,2012,1,West Ham United,Stoke City,  2012-11-19 20:00:00.000000,1,1,1,1.666667,1.5,1.166667,0.578282,0.24528,0.733687,0.263138,1.066592,1.387571,2.767106,1.17,6622    0.696177,0.061503,0.112999,3.333333,0.12319,4.402622,1.163751,0.082815,0.153167,1.833333,0.174781,1.305556,0.785152,0.894386
2744,456438,185,179,23,2012,0,Real Betis,Sevilla,  2012-11-18 20:30:00.000000,1,5,0,1.666667,1.333333,1.333333,0.421318,0.132371,0.893243,0.314497,1.103327,1.241756,3.476846,1.24,7185    0.727739,0.057431,0.150745,2.166667,0.098573,4.321032,1.218656,0.07358,0.120234,3.666667,0.160135,0.916667,0.689316,0.959929
2745,456438,179,185,23,2012,1,Sevilla,Real Betis,  2012-11-18 20:30:00.000000,5,1,3,0.666667,1.166667,1.833333,0.646445,0.299954,0.449203,0.166396,1.554595,0.927275,4.483194,1.18,3915    0.779114,0.080341,0.117594,3.166667,0.15689,3.693076,1.190273,0.035445,0.133233,2.833333,0.092243,0.527778,3.055219,1.084664
2746,456437,175,5683,23,2012,0,Atlético de Madrid,Granada CF,  2012-11-18 18:45:00.000000,1,0,3,2.5,1.5,0.666667,0.622401,0.208788,0.5224,0.171304,1.319015,0.524892,3.301736,1.3,7903    0.714694,0.076626,0.162022,3.166667,0.144385,3.881383,1.314729,0.041162,0.176624,4,0.09996,1.5,1.575463,0.965695
2747,456437,5683,175,23,2012,1,Granada CF,Atlético de Madrid,  2012-11-18 18:45:00.000000,0,1,0,1.5,1.5,1.666667,0.485814,0.1514,0.555798,0.204934,0.937375,1.849754,3.146487,1.2,7460    0.717040,0.051554,0.149607,4.333333,0.123031,3.550069,1.282915,0.058798,0.154852,2.666667,0.158454,1.222222,0.798038,0.993215
2748,456436,192,1450,23,2012,0,Real Valladolid,Getafe,  2012-11-18 16:50:00.000000,1,2,0,1.5,2,1.166667,0.431151,0.171782,0.647185,0.218207,1.328208,1.086945,3.621695,1.33,6370    0.717407,0.041144,0.146865,2.5,0.112737,3.968686,1.415365,0.078819,0.173288,3,0.157426,1.75,0.730766,0.983181
2749,456436,1450,192,23,2012,1,Getafe,Real Valladolid,  2012-11-18 16:50:00.000000,2,1,3,1.5,1,1.333333,0.564707,0.194788,0.456474,0.176466,1.292597,1.773534,4.091932,1.21,1374    0.762757,0.089453,0.165961,2.666667,0.178601,3.065584,1.298139,0.053458,0.16049,4.166667,0.130195,0.75,1.638889,1.134674
2750,442110,56,54,8,2012,0,Sunderland,Fulham,  2012-11-18 16:00:00.000000,3,1,3,0.833333,0.5,1.166667,0.50362,0.200873,0.703887,0.318119,0.438177,1.411721,3.522287,1.12,5897    0.752929,0.054637,0.15481,2,0.118086,3.757696,1.123969,0.070571,0.13731,2.833333,0.163747,0.416667,0.884425,1.002508
2751,442110,54,56,8,2012,1,Fulham,Sunderland,  2012-11-18 16:00:00.000000,1,3,0,1.166667,2,2,0.586751,0.212737,0.851372,0.310062,1.340356,2.02382,4.17675,1.1,7839    0.781355,0.062041,0.115406,1.166667,0.13836,4.578192,1.228754,0.069247,0.120913,1.666667,0.188617,0.916667,0.856677,1.031886
2752,456442,181,176,23,2012,0,Mallorca,Celta de Vigo,  2012-11-18 15:00:00.000000,1,1,1,0,0.833333,2.666667,0.414758,0.141869,0.981553,0.294296,0.801855,1.565807,2.707418,1.16,5595    0.685451,0.048543,0.104118,2.333333,0.107624,5.461957,1.176056,0.084346,0.147168,1.833333,0.172355,0.277778,0.741468,0.850106
2753,456442,176,181,23,2012,1,Celta de Vigo,Mallorca,  2012-11-18 15:00:00.000000,1,1,1,0.666667,1.166667,1.833333,0.398021,0.144647,1.058187,0.378975,1.235642,1.483877,3.607622,1.06,5107    0.760043,0.048196,0.121463,3.166667,0.119576,5.178258,1.038569,0.076832,0.155323,2.833333,0.169565,0.75,1.027333,0.943508
2754,456440,855,180,23,2012,0,Levante,Deportivo de La Coruña,  2012-11-18 11:00:00.000000,2,0,3,1.666667,1,1.166667,0.30549,0.119015,0.664101,0.227655,0.785107,1.164552,2.093171,1.43,0881    0.591950,0.033711,0.120921,3.333333,0.097585,4.521468,1.439502,0.090832,0.174722,2.166667,0.169421,0.916667,0.661306,0.807927
2755,456440,180,855,23,2012,1,Deportivo de La Coruña,Levante,  2012-11-18 11:00:00.000000,0,2,0,0.666667,1.833333,3,0.590286,0.209975,0.65129,0.203372,0.836469,1.876162,3.557864,1.07,8092    0.765057,0.052089,0.179492,3,0.116628,4.534694,1.039244,0.059415,0.125667,4.166667,0.183425,0.683333,0.719907,0.970681
2756,456439,174,186,23,2012,0,Athletic Club,Real Madrid,  2012-11-17 21:00:00.000000,1,5,0,1.5,1.333333,1.5,0.468848,0.201663,0.549095,0.204764,1.533965,1.958915,3.707444,1.31,3767    0.731480,0.066141,0.153153,4.666667,0.137505,3.280057,1.278559,0.071075,0.151534,3.333333,0.212067,1.027778,0.716305,1.025139
2757,456439,186,174,23,2012,1,Real Madrid,Athletic Club,  2012-11-17 21:00:00.000000,5,1,3,2.666667,3.333333,0.666667,0.668459,0.246572,0.481105,0.160297,2.390453,0.595566,4.408057,1.21,2463    0.764138,0.079301,0.174575,2.333333,0.201866,3.836294,1.243143,0.050452,0.133279,2.833333,0.091846,3.166667,2.582384,1.063138
2758,456441,190,178,23,2012,0,Real Zaragoza,Barcelona,  2012-11-17 19:00:00.000000,1,3,0,1.5,1.5,2,0.558703,0.215503,0.469164,0.182663,1.589652,1.869317,3.330442,1.2,5250    0.723520,0.064562,0.177151,3.666667,0.161617,3.745066,1.133249,0.055504,0.179078,4.333333,0.140032,0.944444,1.335596,0.950236
2759,456441,178,190,23,2012,1,Barcelona,Real Zaragoza,  2012-11-17 19:00:00.000000,3,1,3,2.666667,3.666667,1.833333,1.204336,0.330515,0.342256,0.155963,1.628105,1.053972,7.291426,0.96,0430    0.877147,0.051785,0.162867,2,0.134135,2.834824,0.94359,0.048448,0.114855,3.166667,0.116536,2.291667,1.340899,1.185611
2760,442114,1,45,8,2012,0,Manchester United,Norwich City,  2012-11-17 17:30:00.000000,0,1,0,2.5,2.833333,1.666667,0.819654,0.29193,0.441913,0.173167,2.267573,1.373499,5.823104,0.99,6129    0.850829,0.063663,0.136193,2.166667,0.169884,3.685108,0.968296,0.054798,0.1115,2.333333,0.116726,1.777778,1.602546,1.101034
2761,442114,45,1,8,2012,1,Norwich City,Manchester United,  2012-11-17 17:30:00.000000,1,0,3,1.333333,1,1.666667,0.588999,0.22922,0.832131,0.304872,0.891597,1.46366,2.939547,1.29,0957    0.690589,0.051406,0.10478,1.166667,0.131435,5.14822,1.234346,0.069681,0.110074,1.333333,0.139422,0.608333,1.186113,0.903231
2762,456435,177,191,23,2012,0,Espanyol,Valencia,  2012-11-17 17:00:00.000000,1,2,0,1.333333,0.833333,1.166667,0.474522,0.18829,0.529872,0.187404,1.34452,1.488935,3.805504,1.32,2579    0.737655,0.059127,0.189369,4.333333,0.132362,3.224985,1.280643,0.071539,0.183858,3.333333,0.146354,0.583333,0.936386,1.053559
2763,456435,191,177,23,2012,1,Valencia,Espanyol,  2012-11-17 17:00:00.000000,2,1,3,1.666667,1.333333,0.833333,0.696455,0.236148,0.540651,0.20461,1.249103,0.939271,3.959726,1.08,7113    0.776623,0.072815,0.115302,4,0.147595,3.31388,1.174628,0.069197,0.15643,2.333333,0.126191,1.083333,1.4303,1.080637
2764,442111,111,14,8,2012,0,Wigan Athletic,Liverpool,  2012-11-17 15:00:00.000000,0,3,0,1.166667,1.166667,1.333333,0.570717,0.20601,0.729433,0.288951,1.298074,1.239145,4.027156,1.11,4390    0.774729,0.0405,0.169,2.666667,0.123311,3.487981,1.133931,0.080982,0.139026,3,0.148022,0.833333,0.911476,1.035011
2765,442111,14,111,8,2012,1,Liverpool,Wigan Athletic,  2012-11-17 15:00:00.000000,3,0,3,1.666667,1.666667,1,0.792382,0.265328,0.534927,0.179497,1.307527,0.774538,4.96084,1.12,4933    0.804686,0.074849,0.138679,1.166667,0.188897,3.031095,1.211813,0.055117,0.126344,2.5,0.135152,1.083333,1.682799,1.13887
2766,442112,7,43,8,2012,0,Aston Villa,Manchester City,  2012-11-17 15:00:00.000000,0,5,0,0.833333,0.833333,1.333333,0.489996,0.217525,0.845763,0.346062,0.955681,1.24836,3.336469,1.14,4979    0.739624,0.053042,0.09371,2.166667,0.116723,4.415248,1.202856,0.067115,0.128947,1,0.183707,0.611111,0.684497,0.953738
2767,442112,43,7,8,2012,1,Manchester City,Aston Villa,  2012-11-17 15:00:00.000000,5,0,3,2.666667,1.666667,0.5,1.005773,0.365606,0.400105,0.183285,1.697712,0.854202,5.453641,1.01,9804    0.839402,0.081343,0.105306,1.166667,0.215657,3.033282,1.085004,0.03024,0.133735,2.333333,0.094635,1.666667,2.514395,1.167
2768,442113,80,4,8,2012,0,Swansea City,Newcastle United,  2012-11-17 15:00:00.000000,2,1,3,1,1,1.333333,0.712258,0.26958,0.562599,0.221853,1.262717,1.425188,4.792002,1.09,4258    0.812926,0.074356,0.126304,2,0.144008,3.793514,1.115217,0.052588,0.118934,1.833333,0.122285,0.833333,1.284196,1.101919
2769,442113,4,80,8,2012,1,Newcastle United,Swansea City,  2012-11-17 15:00:00.000000,1,2,0,1,1,1.5,0.419471,0.166314,0.622801,0.241163,1.035105,1.56232,3.312018,1.04,9306    0.749503,0.061909,0.11697,3,0.134663,4.174623,1.204491,0.072906,0.136605,1.333333,0.168673,0.833333,0.9004,0.981059
2770,442115,20,52,8,2012,0,Southampton,Queens Park Rangers,  2012-11-17 15:00:00.000000,3,1,3,0.333333,1,2.333333,0.679418,0.275877,0.646181,0.263993,1.353465,1.446328,4.217428,1.21,7401    0.771521,0.056516,0.091959,1.333333,0.136137,4.087011,1.081398,0.072586,0.129138,1,0.145341,0.513889,1.122057,0.998281
2771,442115,52,20,8,2012,1,Queens Park Rangers,Southampton,  2012-11-17 15:00:00.000000,1,3,0,0.333333,0.833333,1.5,0.544732,0.228364,0.720675,0.305156,0.874232,1.900759,3.587488,1.12,7531    0.754498,0.050845,0.180568,2.166667,0.156117,3.390265,1.234946,0.064696,0.130001,2.833333,0.178812,0.527778,0.929204,1.063849
2772,442116,11,108,8,2012,0,Everton,Reading,  2012-11-17 15:00:00.000000,1,2,0,1.666667,2,1.5,1.031323,0.42111,0.50483,0.208947,2.080277,1.074171,4.206064,1.2,4934    0.769838,0.077962,0.150473,2.166667,0.209081,3.297095,1.146641,0.0478,0.139702,2.166667,0.120366,1.5,1.852608,1.045734
2773,442116,108,11,8,2012,1,Reading,Everton,  2012-11-17 15:00:00.000000,2,1,3,0.833333,1.333333,1.5,0.547116,0.245831,0.719038,0.243123,1.406272,1.696524,2.517959,1.44,9515    0.630178,0.067366,0.134917,1.166667,0.137958,4.330248,1.326352,0.069025,0.100722,1.166667,0.203776,0.666667,0.821341,0.841315
2774,442117,8,35,8,2012,0,Chelsea,West Bromwich Albion,  2012-11-17 15:00:00.000000,1,2,0,1.833333,2.333333,1.5,0.88553,0.32418,0.688646,0.218762,1.73163,1.305954,4.811985,1.01,2243    0.817631,0.066038,0.10988,1.833333,0.151755,4.243937,0.956092,0.063835,0.117169,2.333333,0.149124,1.777778,1.286325,1.014736
2775,442117,35,8,8,2012,1,West Bromwich Albion,Chelsea,  2012-11-17 15:00:00.000000,2,1,3,1.666667,1.666667,1.333333,0.577312,0.249734,0.716204,0.297247,1.410272,1.230547,3.2651,1.04,6292    0.753779,0.056703,0.13093,2.333333,0.145285,4.613098,1.035784,0.074396,0.123668,1.833333,0.169881,1.25,0.933013,0.928211
2776,456434,182,450,23,2012,0,Málaga,Osasuna,  2012-11-17 15:00:00.000000,0,0,1,1.166667,1.5,1.166667,1.06993,0.388433,0.494194,0.161082,1.640393,1.168304,4.79678,1.17,8178    0.792116,0.066322,0.182533,3,0.145541,3.430605,1.186369,0.059285,0.16868,3.666667,0.094863,1.25,1.749032,1.074997
2777,456434,450,182,23,2012,1,Osasuna,Málaga,  2012-11-17 15:00:00.000000,0,0,1,1.166667,1.333333,0.833333,0.60928,0.208431,0.478865,0.201788,1.154421,1.086536,3.526317,1.62,7104    0.673863,0.059315,0.154628,3.166667,0.143915,3.177731,1.559081,0.064925,0.152817,2.666667,0.13511,1.222222,1.491339,1.049432
2778,442109,6,3,8,2012,0,Tottenham Hotspur,Arsenal,  2012-11-17 12:45:00.000000,2,5,0,1.5,1.666667,1.666667,0.434168,0.179869,0.73008,0.259083,1.28812,1.456942,3.415912,1.03,4184    0.756561,0.060042,0.121525,1.666667,0.159073,4.628351,1.1621,0.043993,0.102336,1.166667,0.125239,1.083333,1.515896,0.960236
2779,442109,3,6,8,2012,1,Arsenal,Tottenham Hotspur,  2012-11-17 12:45:00.000000,5,2,3,1.166667,1.5,1.5,0.914446,0.269485,0.520978,0.211814,1.909248,0.96269,5.751138,1.06,3251    0.841982,0.080982,0.132344,1.666667,0.165603,3.455823,0.975271,0.044177,0.130571,3.333333,0.100653,1,1.895455,1.115815
2780,456429,186,855,23,2012,0,Real Madrid,Levante,  2012-11-11 20:30:00.000000,2,1,3,2.666667,3.333333,0.5,0.673835,0.242987,0.500818,0.181802,2.449676,0.616604,4.476157,1.1,6728    0.786705,0.075717,0.151278,2.666667,0.19649,4.031635,1.142785,0.055828,0.135071,2.166667,0.09543,3.166667,2.499634,1.039907
2781,456429,855,186,23,2012,1,Levante,Real Madrid,  2012-11-11 20:30:00.000000,1,2,0,2.166667,1.166667,1,0.326995,0.136936,0.678438,0.220487,0.885523,1.004796,2.279551,1.32,5146    0.627162,0.037295,0.115544,2.5,0.106546,4.931862,1.333767,0.085456,0.162177,2.666667,0.165837,1.166667,0.721678,0.806451
2782,456426,1450,175,23,2012,0,Getafe,Atlético de Madrid,  2012-11-11 18:45:00.000000,0,2,0,1.5,1.166667,1.333333,0.552369,0.185261,0.399221,0.152565,1.476318,1.686555,4.069445,1.19,4076    0.763951,0.085718,0.15468,2.5,0.172999,3.125855,1.265202,0.047931,0.159999,4.5,0.129667,0.833333,1.603175,1.125128
2783,456426,175,1450,23,2012,1,Atlético de Madrid,Getafe,  2012-11-11 18:45:00.000000,2,0,3,2.5,1.833333,1,0.636738,0.215956,0.47939,0.14263,1.499048,0.613516,3.437937,1.24,6971    0.730785,0.083795,0.16023,3.333333,0.158722,3.999663,1.235876,0.035786,0.174832,4.166667,0.094584,1.5,1.927315,0.963544
2784,456431,178,181,23,2012,0,Barcelona,Mallorca,  2012-11-11 16:50:00.000000,4,2,3,2.666667,3.333333,1.5,1.283189,0.387863,0.326127,0.150586,2.085233,1.057831,7.128344,0.96,0430    0.874956,0.066122,0.157491,1.833333,0.148472,2.8402,0.945382,0.046656,0.122023,3.5,0.121913,2.291667,1.357566,1.181837
2785,456431,181,178,23,2012,1,Mallorca,Barcelona,  2012-11-11 16:50:00.000000,2,4,0,0.5,0.833333,2,0.430887,0.156206,0.908076,0.32297,0.775861,1.835531,2.732507,1.14,4090    0.692948,0.03779,0.109494,2.833333,0.109416,4.996007,1.165303,0.089723,0.145376,2.333333,0.199236,0.527778,0.709061,0.864785
2786,442101,14,8,8,2012,0,Liverpool,Chelsea,  2012-11-11 16:00:00.000000,1,1,1,1.5,1.666667,1.166667,0.797682,0.264232,0.475557,0.180009,1.308196,0.653242,4.848773,1.12,8315    0.800728,0.074466,0.12943,1,0.196994,3.096533,1.182384,0.05318,0.127349,2.666667,0.122302,1,1.874465,1.124051
2787,442101,8,14,8,2012,1,Chelsea,Liverpool,  2012-11-11 16:00:00.000000,1,1,1,2.166667,2.333333,1.333333,0.954212,0.35184,0.664719,0.216634,1.721064,1.387141,4.926655,1.03,6730    0.818855,0.081753,0.11841,2,0.158493,3.864859,0.95081,0.056687,0.120454,2,0.155973,1.777778,1.252137,1.036056
2788,442104,21,4,8,2012,0,West Ham United,Newcastle United,  2012-11-11 15:00:00.000000,1,0,3,1.333333,1.5,1.333333,0.592317,0.252297,0.700354,0.233313,1.131413,1.192514,2.867106,1.23,1008    0.692364,0.073784,0.118262,3.333333,0.145997,4.242973,1.140944,0.065271,0.151413,1.833333,0.155482,1.305556,1.470569,0.897829
2789,442104,4,21,8,2012,1,Newcastle United,West Ham United,  2012-11-11 15:00:00.000000,0,1,0,1.5,1.166667,1.333333,0.411576,0.163235,0.639766,0.238046,1.033851,1.39826,3.385591,1.06,5450    0.750582,0.049703,0.127869,3,0.138508,4.094258,1.273622,0.076508,0.138565,1.166667,0.167105,1,0.957976,1.004235
2790,456428,179,174,23,2012,0,Sevilla,Athletic Club,  2012-11-11 15:00:00.000000,1,2,0,1.166667,1.333333,1.5,0.658113,0.307561,0.541154,0.179245,1.67347,0.92782,4.632569,1.16,0999    0.789749,0.085851,0.110655,2.666667,0.150045,3.935946,1.147758,0.048028,0.113901,1.666667,0.103167,0.777778,2.884848,1.078188
2791,456428,174,179,23,2012,1,Athletic Club,Sevilla,  2012-11-11 15:00:00.000000,2,1,3,1.166667,1,1.333333,0.538806,0.205903,0.552757,0.189346,1.467997,1.795075,3.981072,1.35,1001    0.738366,0.075276,0.128562,4,0.137852,3.290387,1.302881,0.071345,0.142939,3,0.203664,0.694444,0.75307,1.039205
2792,442103,6,43,8,2012,0,Tottenham Hotspur,Manchester City,  2012-11-11 13:30:00.000000,1,2,0,2,1.833333,1.5,0.449608,0.187626,0.717115,0.242572,1.532259,1.396716,3.585312,0.96,0750    0.782684,0.0743,0.115024,1.333333,0.182381,4.58059,1.176801,0.046062,0.104367,1.333333,0.118664,1.333333,1.765896,0.998051
2793,442103,43,6,8,2012,1,Manchester City,Tottenham Hotspur,  2012-11-11 13:30:00.000000,2,1,3,2.333333,1.5,0.5,0.942209,0.336988,0.480862,0.204006,1.786485,0.831187,5.375852,1.02,9549    0.834927,0.083583,0.10749,1.166667,0.218233,3.717533,1.05073,0.033936,0.127462,2,0.102195,1.5,2.408334,1.108458
2794,456425,191,192,23,2012,0,Valencia,Real Valladolid,  2012-11-11 11:00:00.000000,1,1,1,1.5,1.166667,1,0.834448,0.288119,0.492264,0.183104,1.5192,0.991592,4.330694,1.04,7687    0.795832,0.071023,0.131431,4.5,0.170893,2.828217,1.111904,0.065613,0.154638,3,0.120814,0.916667,1.921041,1.128728
2795,456425,192,191,23,2012,1,Real Valladolid,Valencia,  2012-11-11 11:00:00.000000,1,1,1,1.333333,2,1.333333,0.366635,0.13594,0.677651,0.227168,1.313769,1.322514,3.6432,1.31,6657    0.720577,0.039352,0.155826,3.5,0.103777,3.889833,1.401028,0.07165,0.20017,3.166667,0.157426,1.666667,0.671242,0.99161
