     matchid  teamid  op_teamid  competitionid  seasonid  is_home                team_name             op_team_name                   timestamp  goals  op_goals  points  avg_points  avg_goals  op_avg_goals   pass_70   pass_80  op_pass_70  op_pass_80  expected_goals  op_expected_goals    passes  bad_passes  pass_ratio   corners     fouls     cards     shots  op_passes  op_bad_passes  op_corners  op_fouls  op_cards  op_shots  goals_op_ratio  shots_op_ratio  pass_op_ratio
3128  360821       1         43              8      2011        0        Manchester United          Manchester City  2012-04-30 20:00:00.000000      0         1       0    2.166667   2.166667      0.833333  1.272302  0.443094    0.427551    0.152477        1.875149           0.762955  6.075524    1.118600    0.837920  0.083718  0.099451  1.500000  0.218632   3.213477       1.031467    0.037219  0.119032  1.333333  0.122295        1.666667        1.950426       1.124696
3129  360821      43          1              8      2011        1          Manchester City        Manchester United  2012-04-30 20:00:00.000000      1         0       3    1.833333   2.666667      1.000000  0.908921  0.282529    0.645878    0.266226        1.389763           0.870268  4.955082    1.106488    0.805801  0.079813  0.122221  1.833333  0.190323   3.710565       1.221986    0.051502  0.118849  0.833333  0.106262        2.333333        2.145968       1.098228
3130  360826       5          6              8      2011        0         Blackburn Rovers        Tottenham Hotspur  2012-04-29 16:00:00.000000      0         2       0    0.500000   0.833333      2.166667  0.423205  0.159970    0.770175    0.314517        1.245476           1.376670  2.644614    1.236037    0.664823  0.046255  0.097794  2.000000  0.126487   4.549074       1.184970    0.083872  0.114097  1.500000  0.167712        0.527778        0.793813       0.863499
3131  360826       6          5              8      2011        1        Tottenham Hotspur         Blackburn Rovers  2012-04-29 16:00:00.000000      2         0       3    1.000000   0.833333      0.833333  0.839634  0.283663    0.400434    0.176608        1.491287           0.664565  4.965327    1.118657    0.811107  0.091492  0.126769  1.000000  0.206018   3.158423       1.089511    0.056404  0.123184  1.833333  0.116204        0.750000        1.815067       1.132206
3132  360819      52          8              8      2011        0      Queens Park Rangers                  Chelsea  2012-04-29 13:30:00.000000      1         6       0    1.500000   1.166667      1.166667  0.620859  0.242549    1.045417    0.337172        0.600029           1.430597  2.963059    1.102119    0.724648  0.051479  0.118822  3.000000  0.140156   5.333554       1.183766    0.088679  0.120445  1.333333  0.182733        1.055556        0.877152       0.901526
3133  360819       8         52              8      2011        1                  Chelsea      Queens Park Rangers  2012-04-29 13:30:00.000000      6         1       3    1.500000   1.333333      1.000000  0.497187  0.176979    0.654926    0.205307        1.197696           1.416432  3.997454    1.083225    0.781898  0.065607  0.120215  2.000000  0.138043   4.366033       1.060264    0.069133  0.118633  1.666667  0.148548        0.916667        1.103814       0.983656
3134  360822      14         45              8      2011        0                Liverpool             Norwich City  2012-04-28 17:30:00.000000      3         0       3    0.666667   1.166667      1.833333  0.929740  0.331538    0.490789    0.201263        1.672461           1.095041  4.830839    1.340722    0.778802  0.104262  0.109260  2.333333  0.206148   3.287942       1.198829    0.035408  0.118032  1.666667  0.102356        0.611111        2.367045       1.088674
3135  360822      45         14              8      2011        1             Norwich City                Liverpool  2012-04-28 17:30:00.000000      0         3       0    1.166667   1.333333      2.333333  0.685816  0.266947    0.657018    0.240183        1.088214           1.821756  4.287197    1.337794    0.749201  0.047686  0.121855  1.500000  0.151960   3.559369       1.376708    0.068850  0.111310  1.666667  0.148376        0.944444        1.127374       1.073147
3136  360820      54         11              8      2011        0                   Fulham                  Everton  2012-04-28 15:00:00.000000      0         4       0    1.666667   1.333333      1.166667  0.605721  0.210277    0.764674    0.313879        1.590003           1.006579  4.249010    1.087041    0.792760  0.048084  0.137348  0.500000  0.129992   5.749713       1.149860    0.057084  0.094320  1.500000  0.149743        1.333333        0.975694       0.959263
3137  360820      11         54              8      2011        1                  Everton                   Fulham  2012-04-28 15:00:00.000000      4         0       3    1.833333   2.333333      1.166667  0.780260  0.270845    0.652251    0.250603        1.582820           1.159977  4.011529    1.284536    0.748593  0.041010  0.112240  1.833333  0.156588   4.412184       1.304290    0.035558  0.120839  1.000000  0.136592        1.666667        1.771254       0.980285
3138  360823       3        110              8      2011        0                  Arsenal               Stoke City  2012-04-28 15:00:00.000000      1         1       1    1.666667   1.500000      0.666667  0.994759  0.302159    0.411285    0.190599        1.570174           0.810066  6.022220    1.126579    0.837765  0.084772  0.137592  1.500000  0.164208   2.684147       1.028107    0.054836  0.111032  4.333333  0.104203        1.333333        2.223954       1.175898
3139  360823     110          3              8      2011        1               Stoke City                  Arsenal  2012-04-28 15:00:00.000000      1         1       1    1.000000   0.833333      1.500000  0.447677  0.170028    0.607905    0.226521        0.653101           1.468923  2.541307    1.211345    0.673076  0.033751  0.127582  1.500000  0.097533   4.103468       1.297818    0.079627  0.120433  1.500000  0.163090        0.833333        0.687673       0.899960
3140  360824      30         56              8      2011        0         Bolton Wanderers               Sunderland  2012-04-28 15:00:00.000000      2         2       1    1.666667   1.333333      1.666667  0.649701  0.262354    0.490309    0.212237        1.131734           1.478089  3.145191    1.398923    0.685252  0.069116  0.088603  1.166667  0.147004   3.153103       1.306542    0.079530  0.148948  1.000000  0.159153        1.083333        1.038219       1.017490
3141  360824      56         30              8      2011        1               Sunderland         Bolton Wanderers  2012-04-28 15:00:00.000000      2         2       1    1.166667   1.000000      1.333333  0.514351  0.174666    0.753831    0.278408        0.911167           0.689809  3.189151    1.261337    0.711874  0.064066  0.110529  1.666667  0.124792   4.480424       1.232142    0.071249  0.112014  1.333333  0.176325        0.666667        0.864510       0.944812
3142  360825      39         80              8      2011        0  Wolverhampton Wanderers             Swansea City  2012-04-28 15:00:00.000000      4         4       1    0.166667   0.666667      2.000000  0.617335  0.302319    0.728222    0.246402        1.098949           1.563895  3.115369    1.290980    0.698879  0.076689  0.091066  1.500000  0.121343   4.328180       1.263928    0.050167  0.107234  1.000000  0.162684        0.277778        0.761876       0.947592
3143  360825      80         39              8      2011        1             Swansea City  Wolverhampton Wanderers  2012-04-28 15:00:00.000000      4         4       1    0.666667   0.833333      1.833333  0.740061  0.309563    0.572728    0.219395        0.823192           1.386021  6.239573    1.044406    0.850012  0.076763  0.131944  0.500000  0.178449   2.774774       1.051072    0.048087  0.102009  1.500000  0.137602        0.722222        1.783005       1.211312
3144  360827       7         35              8      2011        0              Aston Villa     West Bromwich Albion  2012-04-28 15:00:00.000000      0         0       1    0.500000   0.833333      2.000000  0.522454  0.202005    0.766131    0.284889        0.860834           1.907496  2.552109    1.352596    0.649305  0.062060  0.097409  1.500000  0.113499   4.164859       1.371500    0.072510  0.111539  1.500000  0.180502        0.500000        0.731572       0.882720
3145  360827      35          7              8      2011        1     West Bromwich Albion              Aston Villa  2012-04-28 15:00:00.000000      0         0       1    1.500000   1.000000      1.500000  0.690288  0.279960    0.951748    0.320957        0.871638           1.492179  3.463980    1.244363    0.733327  0.054589  0.090459  0.833333  0.119982   4.799997       1.262710    0.074255  0.107956  1.333333  0.198429        0.888889        0.706011       0.940602
3146  360828       4        111              8      2011        0         Newcastle United           Wigan Athletic  2012-04-28 15:00:00.000000      0         4       0    3.000000   2.166667      0.166667  0.266168  0.084935    0.763634    0.288476        1.708211           0.662791  3.670532    1.198683    0.744217  0.037360  0.135549  1.000000  0.115912   4.831747       1.272217    0.067344  0.083918  1.833333  0.129552        2.166667        1.051801       0.975674
3147  360828     111          4              8      2011        1           Wigan Athletic         Newcastle United  2012-04-28 15:00:00.000000      4         0       3    2.000000   1.500000      1.000000  0.456532  0.204479    0.856327    0.281336        1.048431           1.252401  3.624337    1.054591    0.769841  0.036991  0.151344  2.000000  0.125009   4.412990       1.089660    0.049216  0.135685  2.000000  0.158249        1.333333        1.096993       0.976552
3148  360749      30          7              8      2011        0         Bolton Wanderers              Aston Villa  2012-04-24 19:45:00.000000      2         1       3    1.666667   1.333333      1.666667  0.649701  0.264127    0.508039    0.214010        1.199221           1.515710  3.143418    1.359916    0.690750  0.076208  0.097469  1.166667  0.141684   3.264805       1.240939    0.074210  0.147175  1.166667  0.162699        1.083333        0.999330       0.986407
3149  360749       7         30              8      2011        1              Aston Villa         Bolton Wanderers  2012-04-24 19:45:00.000000      1         2       0    0.500000   0.666667      2.166667  0.515362  0.202005    0.879606    0.322123        0.607880           1.968825  2.518421    1.239121    0.665169  0.054968  0.081452  2.166667  0.086903   4.652448       1.279302    0.088468  0.118631  1.166667  0.187594        0.416667        0.557888       0.871591
3150  360814      35         14              8      2011        0     West Bromwich Albion                Liverpool  2012-04-22 16:00:00.000000      1         0       3    1.166667   1.000000      1.666667  0.691184  0.273315    0.884913    0.311196        0.775767           1.641905  3.390968    1.212803    0.733371  0.058191  0.083591  1.500000  0.121923   4.536709       1.240407    0.070989  0.115198  1.333333  0.183031        0.888889        0.735376       0.948891
3151  360814      14         35              8      2011        1                Liverpool     West Bromwich Albion  2012-04-22 16:00:00.000000      0         1       0    1.166667   1.666667      1.666667  0.839437  0.299261    0.516507    0.199937        1.978888           0.950779  4.583546    1.315350    0.772968  0.085115  0.111354  2.166667  0.182190   3.409965       1.224006    0.037237  0.107618  2.333333  0.100751        1.111111        2.148407       1.074536
3152  360818      43         39              8      2011        0          Manchester City  Wolverhampton Wanderers  2012-04-22 16:00:00.000000      2         0       3    1.833333   2.666667      1.166667  0.996880  0.303074    0.579466    0.217043        1.347038           0.805489  5.132502    1.123910    0.808926  0.092070  0.127309  1.833333  0.196760   3.479375       1.181861    0.045913  0.114841  1.166667  0.107803        2.333333        2.173745       1.108475
3153  360818      39         43              8      2011        1  Wolverhampton Wanderers          Manchester City  2012-04-22 16:00:00.000000      0         2       0    0.166667   0.666667      2.500000  0.570234  0.264276    0.768077    0.282634        1.122640           1.888325  3.006673    1.240256    0.701963  0.071255  0.092877  1.833333  0.123155   4.650644       1.251247    0.055602  0.107234  1.000000  0.171742        0.277778        0.756083       0.939971
3154  360815      11          1              8      2011        0                  Everton        Manchester United  2012-04-22 12:30:00.000000      4         4       1    1.666667   1.666667      1.000000  0.788435  0.283554    0.625105    0.248151        1.262727           1.135046  3.877412    1.304450    0.739384  0.044593  0.107088  2.166667  0.140948   4.261382       1.298216    0.033955  0.115916  1.000000  0.123160        1.500000        1.735645       0.974772
3155  360815       1         11              8      2011        1        Manchester United                  Everton  2012-04-22 12:30:00.000000      4         4       1    2.500000   2.333333      0.166667  1.273713  0.461114    0.400072    0.147957        1.935955           0.543473  6.321501    1.069535    0.850114  0.087627  0.089268  1.500000  0.216382   3.161074       0.994682    0.040956  0.126794  1.333333  0.105152        2.333333        2.238942       1.135719
3156  360817       6         52              8      2011        0        Tottenham Hotspur      Queens Park Rangers  2012-04-21 17:30:00.000000      0         1       0    1.000000   0.833333      0.833333  0.739634  0.238049    0.426750    0.183626        1.477264           0.777148  4.865327    1.099359    0.810763  0.082720  0.128523  1.333333  0.213035   3.260177       1.108810    0.049387  0.123184  1.333333  0.110941        0.750000        1.981734       1.123669
3157  360817      52          6              8      2011        1      Queens Park Rangers        Tottenham Hotspur  2012-04-21 17:30:00.000000      1         0       3    1.500000   1.500000      1.500000  0.663775  0.264733    1.049793    0.331588        0.798506           1.620134  3.255929    1.120078    0.740389  0.057006  0.112068  2.166667  0.138817   5.242930       1.218684    0.096338  0.111975  1.333333  0.181695        1.138889        0.873643       0.928967
3158  360810      56          7              8      2011        0               Sunderland              Aston Villa  2012-04-21 15:00:00.000000      0         0       1    1.000000   1.000000      1.666667  0.480301  0.167497    0.735910    0.276615        0.853096           0.927904  3.158686    1.261337    0.710035  0.071235  0.112322  1.333333  0.106871   4.550316       1.196300    0.069457  0.115598  1.333333  0.181701        0.666667        0.729094       0.922951
3159  360810       7         56              8      2011        1              Aston Villa               Sunderland  2012-04-21 15:00:00.000000      0         0       1    0.833333   0.833333      2.166667  0.560164  0.227094    0.825843    0.313163        0.912179           1.908780  2.799783    1.197903    0.689412  0.058552  0.085036  2.500000  0.092280   4.738469       1.220162    0.086676  0.115047  0.666667  0.176841        0.583333        0.772174       0.888341
3160  360811      45          5              8      2011        0             Norwich City         Blackburn Rovers  2012-04-21 15:00:00.000000      0         2       0    1.166667   1.333333      2.166667  0.679982  0.269234    0.648762    0.224416        1.191972           1.888976  4.528389    1.336536    0.759527  0.044235  0.118462  1.833333  0.148623   3.780314       1.361360    0.060061  0.115142  1.500000  0.159281        0.944444        0.987493       1.055898
3161  360811       5         45              8      2011        1         Blackburn Rovers             Norwich City  2012-04-21 15:00:00.000000      2         0       3    0.500000   0.833333      2.166667  0.429287  0.158540    0.719538    0.291715        1.358395           1.359788  2.750863    1.220690    0.676637  0.042842  0.094457  1.833333  0.140977   4.517865       1.217762    0.087589  0.117872  1.500000  0.150038        0.527778        1.580138       0.888515
3162  360812      80         30              8      2011        0             Swansea City         Bolton Wanderers  2012-04-21 15:00:00.000000      1         1       1    1.000000   1.166667      1.666667  0.745721  0.326447    0.606797    0.221941        0.944326           1.480294  6.611050    1.055461    0.857720  0.062803  0.112947  0.333333  0.150756   3.053721       1.023379    0.044804  0.100518  1.166667  0.148732        1.055556        1.453838       1.184429
3163  360812      30         80              8      2011        1         Bolton Wanderers             Swansea City  2012-04-21 15:00:00.000000      1         1       1    1.500000   1.166667      1.833333  0.596287  0.241721    0.549229    0.231458        1.246750           1.791618  3.224902    1.330606    0.702939  0.069419  0.108796  0.833333  0.140445   3.494744       1.210600    0.069348  0.126523  1.000000  0.160563        0.916667        0.997727       0.991402
3164  360813     111         54              8      2011        0           Wigan Athletic                   Fulham  2012-04-21 15:00:00.000000      1         2       0    2.166667   1.500000      0.833333  0.499085  0.232848    0.817320    0.279563        1.273235           1.023816  3.496678    1.116648    0.755891  0.060041  0.153117  2.000000  0.144513   3.983912       1.096753    0.050989  0.121501  2.500000  0.151157        1.416667        1.327945       0.988800
3165  360813      54        111              8      2011        1                   Fulham           Wigan Athletic  2012-04-21 15:00:00.000000      2         1       3    1.166667   1.000000      1.166667  0.535371  0.194548    0.790926    0.328693        1.324340           1.305291  4.105565    1.115657    0.783696  0.048161  0.125108  0.333333  0.117714   5.666723       1.216016    0.075005  0.094529  1.500000  0.160687        1.000000        0.815278       0.963778
3166  360816     110          4              8      2011        0               Stoke City         Newcastle United  2012-04-21 15:00:00.000000      0         3       0    1.000000   0.833333      1.166667  0.398277  0.157288    0.750904    0.255097        0.653101           1.389337  2.255698    1.185925    0.652317  0.026485  0.132783  1.666667  0.097377   4.180510       1.283169    0.097471  0.129199  1.666667  0.173512        0.833333        0.667212       0.870607
3167  360816       4        110              8      2011        1         Newcastle United               Stoke City  2012-04-21 15:00:00.000000      3         0       3    2.500000   1.833333      0.500000  0.274265  0.092884    0.824193    0.316279        1.295212           1.086853  3.316680    1.188405    0.729438  0.035215  0.136140  1.500000  0.091918   5.117092       1.249923    0.068490  0.088022  1.833333  0.154175        1.750000        0.726620       0.938128
3168  360809       8          3              8      2011        0                  Chelsea                  Arsenal  2012-04-21 12:45:00.000000      0         0       1    1.833333   1.500000      1.000000  0.610777  0.195110    0.634126    0.200045        1.538306           1.076108  4.317441    1.094016    0.791584  0.078286  0.125820  1.500000  0.154439   3.812232       1.065641    0.058514  0.120635  1.666667  0.139836        1.083333        1.403493       1.054578
3169  360809       3          8              8      2011        1                  Arsenal                  Chelsea  2012-04-21 12:45:00.000000      0         0       1    2.000000   1.666667      0.666667  1.040267  0.336324    0.447814    0.199769        1.510660           0.836628  6.020390    1.192887    0.829070  0.083113  0.137802  1.166667  0.166248   2.556106       1.071156    0.049593  0.113053  4.000000  0.091925        1.500000        2.402525       1.187129
3170  360799     111          3              8      2011        0           Wigan Athletic                  Arsenal  2012-04-16 20:00:00.000000      2         1       3    1.833333   1.333333      0.833333  0.597331  0.273199    0.696267    0.253247        1.161854           0.964557  3.801941    1.164016    0.762726  0.063550  0.146099  2.166667  0.153285   3.683912       1.105524    0.040463  0.109220  2.833333  0.135368        1.250000        1.457345       1.010583
3171  360799       3        111              8      2011        1                  Arsenal           Wigan Athletic  2012-04-16 20:00:00.000000      1         2       0    2.500000   1.833333      0.500000  1.002047  0.327856    0.437699    0.199232        1.701837           0.483104  5.942767    1.197882    0.826410  0.077528  0.131894  1.166667  0.165013   2.572486       1.105653    0.049432  0.103690  4.000000  0.072412        1.750000        3.105303       1.191922
3172  360803       7          1              8      2011        0              Aston Villa        Manchester United  2012-04-15 16:00:00.000000      0         4       0    1.000000   1.000000      1.666667  0.600945  0.243052    0.721233    0.242241        1.063029           1.639409  2.858294    1.291874    0.677471  0.065644  0.086809  2.000000  0.099372   4.445916       1.337183    0.074264  0.109727  0.333333  0.152018        0.750000        0.880986       0.904685
3173  360803       1          7              8      2011        1        Manchester United              Aston Villa  2012-04-15 16:00:00.000000      4         0       3    2.500000   2.000000      0.166667  1.286735  0.433508    0.386650    0.146528        1.922561           0.491588  6.548127    1.058782    0.855842  0.082460  0.100173  1.000000  0.206182   3.283968       1.008905    0.042825  0.119797  1.166667  0.096420        2.000000        2.383783       1.135345
3174  360806      39         56              8      2011        0  Wolverhampton Wanderers               Sunderland  2012-04-14 15:00:00.000000      0         0       1    0.000000   0.666667      2.833333  0.543800  0.261860    0.741897    0.284173        0.995143           1.943966  3.131537    1.299142    0.699885  0.069385  0.103552  1.833333  0.128317   4.501138       1.247098    0.048277  0.103416  1.333333  0.169658        0.277778        0.800527       0.952617
3175  360806      56         39              8      2011        1               Sunderland  Wolverhampton Wanderers  2012-04-14 15:00:00.000000      0         0       1    1.333333   1.166667      1.666667  0.428497  0.159904    0.745662    0.254105        0.886773           0.788896  3.022431    1.276177    0.697922  0.062061  0.118951  1.500000  0.092108   4.816890       1.270267    0.065757  0.131402  1.333333  0.179504        0.833333        0.618488       0.904220
3176  360807       5         80              8      2011        0         Blackburn Rovers             Swansea City  2012-04-14 15:00:00.000000      0         3       0    1.000000   1.166667      1.666667  0.461077  0.167325    0.689481    0.282054        1.405246           1.123241  2.882155    1.256396    0.684091  0.044576  0.097886  1.833333  0.149762   4.130047       1.298387    0.080285  0.110431  1.666667  0.135273        0.861111        1.678623       0.920241
3177  360807      80          5              8      2011        1             Swansea City         Blackburn Rovers  2012-04-14 15:00:00.000000      3         0       3    1.000000   0.833333      1.666667  0.721707  0.307329    0.701616    0.237552        0.836068           1.585392  6.428773    1.071380    0.851685  0.062533  0.114181  0.333333  0.132178   3.442944       1.021336    0.055327  0.101983  1.166667  0.171435        0.722222        1.137340       1.124874
3178  360808      52         35              8      2011        0      Queens Park Rangers     West Bromwich Albion  2012-04-14 15:00:00.000000      0         1       0    1.500000   1.666667      1.666667  0.617676  0.254095    1.039155    0.326269        0.998037           1.622575  3.078624    1.127170    0.727898  0.053460  0.115614  2.333333  0.142363   5.205696       1.238187    0.103430  0.119067  1.166667  0.176376        1.222222        0.951421       0.918781
3179  360808      35         52              8      2011        1     West Bromwich Albion      Queens Park Rangers  2012-04-14 15:00:00.000000      1         0       3    0.666667   0.833333      2.000000  0.628117  0.255928    0.970629    0.333235        0.576176           2.000849  3.370244    1.172061    0.738914  0.056513  0.074821  1.333333  0.107872   5.043477       1.181782    0.071141  0.117238  1.166667  0.192335        0.722222        0.647211       0.930309
3180  360804      43         45              8      2011        0          Manchester City             Norwich City  2012-04-14 12:45:00.000000      6         1       3    1.333333   1.666667      1.166667  0.972057  0.292435    0.554643    0.209951        0.994343           0.864658  4.935694    1.115045    0.803591  0.099163  0.125536  1.833333  0.194987   3.607034       1.142854    0.053006  0.132571  1.000000  0.100711        1.333333        2.239718       1.090078
3181  360804      45         43              8      2011        1             Norwich City          Manchester City  2012-04-14 12:45:00.000000      1         6       0    1.333333   1.333333      1.333333  0.622479  0.244113    0.636519    0.239758        1.154542           1.566339  4.395858    1.292079    0.760334  0.044179  0.123631  2.333333  0.144816   3.674603       1.373436    0.059968  0.118464  1.833333  0.153589        1.083333        0.988217       1.062708
3182  360795      80         52              8      2011        0             Swansea City      Queens Park Rangers  2012-04-11 20:00:00.000000      0         3       0    1.500000   1.166667      1.166667  0.693392  0.289068    0.659398    0.232836        0.953133           1.437654  6.127264    1.071266    0.841294  0.051667  0.120821  0.833333  0.133517   3.476636       1.070535    0.060364  0.099889  1.166667  0.167247        1.055556        1.160488       1.119946
3183  360795      52         80              8      2011        1      Queens Park Rangers             Swansea City  2012-04-11 20:00:00.000000      3         0       3    1.166667   1.333333      1.833333  0.555562  0.244620    1.032825    0.338318        1.157624           1.660483  2.962670    1.171535    0.712612  0.055119  0.127854  2.166667  0.149112   4.743940       1.293095    0.099713  0.133061  1.500000  0.172620        0.888889        1.086101       0.937421
3184  360793      35         43              8      2011        0     West Bromwich Albion          Manchester City  2012-04-11 19:45:00.000000      0         4       0    1.166667   1.000000      1.333333  0.684168  0.293029    0.826288    0.304256        0.842726           1.837869  3.344621    1.200334    0.732816  0.077752  0.078214  1.833333  0.143238   4.553696       1.172822    0.069254  0.115274  1.333333  0.181335        0.888889        0.923865       0.933993
3185  360793      43         35              8      2011        1          Manchester City     West Bromwich Albion  2012-04-11 19:45:00.000000      4         0       3    1.333333   1.333333      1.166667  0.874971  0.287624    0.520924    0.210087        1.201141           0.973790  4.733224    1.089780    0.803020  0.101091  0.120296  1.833333  0.204415   3.500968       1.150198    0.056668  0.143597  1.000000  0.108055        1.000000        2.050829       1.101693
3186  360797       1        111              8      2011        0        Manchester United           Wigan Athletic  2012-04-11 19:45:00.000000      0         1       0    3.000000   2.500000      0.166667  1.191639  0.411154    0.459580    0.163336        2.180914           0.569311  6.581366    1.055575    0.857528  0.082574  0.104060  1.000000  0.201145   3.559218       1.039446    0.043089  0.113156  1.166667  0.105871        2.500000        2.323954       1.128532
3187  360797     111          1              8      2011        1           Wigan Athletic        Manchester United  2012-04-11 19:45:00.000000      1         0       3    1.333333   1.166667      1.166667  0.669261  0.294252    0.601530    0.225177        1.166917           1.081014  3.852818    1.206122    0.758645  0.067059  0.135573  2.333333  0.158548   3.575140       1.093244    0.040463  0.119746  3.000000  0.140631        1.083333        1.438826       1.008716
3188  360798       3         39              8      2011        0                  Arsenal  Wolverhampton Wanderers  2012-04-11 19:45:00.000000      3         0       3    2.500000   1.666667      0.666667  0.894081  0.299420    0.525092    0.225163        1.713793           0.671012  5.171774    1.214523    0.805178  0.070360  0.134564  1.333333  0.162215   2.785199       1.189169    0.059088  0.113528  3.333333  0.074899        1.583333        3.058081       1.164620
3189  360798      39          3              8      2011        1  Wolverhampton Wanderers                  Arsenal  2012-04-11 19:45:00.000000      0         3       0    0.000000   0.666667      3.166667  0.570682  0.272613    0.768778    0.303886        0.883243           2.300117  3.289243    1.313479    0.706284  0.071177  0.108928  1.500000  0.133693   4.103289       1.213048    0.053654  0.107000  1.500000  0.196540        0.277778        0.741885       0.962029
3190  360790      14          5              8      2011        0                Liverpool         Blackburn Rovers  2012-04-10 20:00:00.000000      3         2       3    0.666667   1.166667      1.500000  0.919803  0.311915    0.446854    0.172035        1.762609           0.953394  4.885170    1.411113    0.773322  0.081643  0.106334  1.333333  0.171851   3.277696       1.252785    0.035538  0.111425  1.833333  0.086847        0.861111        2.208725       1.097367
3191  360790       5         14              8      2011        1         Blackburn Rovers                Liverpool  2012-04-10 20:00:00.000000      2         3       0    1.166667   1.000000      1.333333  0.448162  0.151834    0.760981    0.308892        1.417234           1.024839  2.932510    1.334820    0.675969  0.044650  0.082189  1.333333  0.150042   4.098338       1.379966    0.087451  0.100092  0.666667  0.135572        0.916667        1.678623       0.930955
3192  360792       8         54              8      2011        0                  Chelsea                   Fulham  2012-04-09 20:00:00.000000      1         1       1    1.666667   1.333333      1.000000  0.593675  0.180468    0.677632    0.222808        1.534812           0.999734  4.153825    1.077887    0.788754  0.067437  0.131025  1.166667  0.150606   3.607397       1.106459    0.070792  0.109691  2.000000  0.166241        0.916667        1.240160       1.072134
3193  360792      54          8              8      2011        1                   Fulham                  Chelsea  2012-04-09 20:00:00.000000      1         1       1    1.500000   1.666667      1.000000  0.667987  0.244727    0.764045    0.321524        1.669034           1.265773  4.331371    1.092360    0.792552  0.048161  0.114356  0.333333  0.148180   5.408659       1.210640    0.067836  0.096321  1.333333  0.157102        1.666667        1.050321       0.985911
3194  360789     110          7              8      2011        0               Stoke City              Aston Villa  2012-04-09 17:30:00.000000      1         1       1    1.333333   0.833333      1.000000  0.439137  0.173908    0.713628    0.248533        0.695073           1.396063  2.222270    1.198300    0.647369  0.033805  0.145705  1.666667  0.104847   4.086094       1.288263    0.092283  0.133161  1.500000  0.175568        0.833333        0.726736       0.874822
3195  360789       7        110              8      2011        1              Aston Villa               Stoke City  2012-04-09 17:30:00.000000      1         1       1    1.000000   0.833333      1.500000  0.566237  0.237318    0.773123    0.260671        1.134524           1.586335  2.641256    1.268091    0.661153  0.068900  0.084729  2.333333  0.104273   4.567313       1.332191    0.091302  0.109366  0.333333  0.168911        0.583333        0.827745       0.867040
3196  360791      56         11              8      2011        0               Sunderland                  Everton  2012-04-09 15:00:00.000000      0         4       0    1.500000   1.333333      1.166667  0.374130  0.139927    0.735664    0.267122        1.036363           0.917184  2.760970    1.266387    0.678031  0.065494  0.130968  2.166667  0.098975   4.556996       1.331330    0.090130  0.136212  2.166667  0.192709        1.000000        0.632629       0.897531
3197  360791      11         56              8      2011        1                  Everton               Sunderland  2012-04-09 15:00:00.000000      4         0       3    1.666667   1.166667      1.000000  0.752121  0.273764    0.646176    0.243963        1.237061           1.370704  3.419272    1.309373    0.719155  0.035633  0.104881  2.500000  0.117311   4.527992       1.270881    0.044406  0.127932  1.000000  0.158097        1.000000        0.881479       0.929499
3198  360794      30          4              8      2011        0         Bolton Wanderers         Newcastle United  2012-04-09 15:00:00.000000      0         2       0    1.500000   1.166667      2.000000  0.567614  0.241721    0.592240    0.249379        1.129899           2.285269  3.120959    1.300140    0.701386  0.073003  0.110588  0.833333  0.144029   3.645282       1.194471    0.083685  0.119355  0.833333  0.192821        0.916667        0.880740       0.978736
3199  360794       4         30              8      2011        1         Newcastle United         Bolton Wanderers  2012-04-09 15:00:00.000000      2         0       3    2.166667   1.666667      0.666667  0.355664  0.139951    0.750113    0.296301        1.436922           1.052288  3.384743    1.233340    0.726412  0.057796  0.130198  2.166667  0.130213   4.862800       1.240132    0.066547  0.100039  2.666667  0.152081        1.583333        1.203471       0.966051
3200  360796      45          6              8      2011        0             Norwich City        Tottenham Hotspur  2012-04-09 15:00:00.000000      2         1       3    0.833333   1.000000      1.333333  0.623799  0.241057    0.608958    0.226553        1.044990           1.556633  4.404950    1.325242    0.755612  0.042500  0.120575  2.333333  0.138100   3.425386       1.410372    0.056761  0.127878  1.666667  0.148779        0.750000        0.965995       1.087337
3201  360796       6         45              8      2011        1        Tottenham Hotspur             Norwich City  2012-04-09 15:00:00.000000      1         2       0    1.000000   0.833333      1.000000  0.735371  0.233805    0.431654    0.180570        1.452979           0.873329  5.028297    1.082532    0.819396  0.077721  0.125391  1.333333  0.218978   3.582890       1.081041    0.049500  0.116544  1.333333  0.100641        0.722222        2.273401       1.102785
3202  360779      43          3              8      2011        0          Manchester City                  Arsenal  2012-04-08 16:00:00.000000      0         1       0    1.833333   1.833333      1.000000  1.071670  0.363421    0.391967    0.161228        1.658558           0.824984  5.611907    1.059503    0.834020  0.108486  0.113656  1.000000  0.244068   2.929699       1.065723    0.049763  0.129863  1.000000  0.094209        1.500000        2.907239       1.182262
3203  360779       3         43              8      2011        1                  Arsenal          Manchester City  2012-04-08 16:00:00.000000      1         0       3    2.500000   2.333333      1.000000  0.854730  0.275651    0.531827    0.227483        2.079660           0.846517  5.111257    1.156930    0.810579  0.070624  0.127999  1.500000  0.180626   2.898649       1.203694    0.057522  0.117641  3.166667  0.084086        1.833333        3.045455       1.164651
